Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,431.1400146484375,435.6400146484375,425.6099853515625,435.0899963378906,428.10931396484375,1044300
2022-01-04 00:00:00-05:00,434.3800048828125,436.8399963378906,417.6000061035156,431.239990234375,424.3210754394531,964900
2022-01-05 00:00:00-05:00,432.1600036621094,435.0899963378906,419.67999267578125,420.739990234375,413.98956298828125,1174000
2022-01-06 00:00:00-05:00,420.6300048828125,435.04998779296875,417.7699890136719,432.2200012207031,425.285400390625,1268500
2022-01-07 00:00:00-05:00,429.80999755859375,435.5299987792969,416.19000244140625,416.9100036621094,410.2210388183594,1155000
2022-01-10 00:00:00-05:00,410.2099914550781,419.5199890136719,404.70001220703125,418.7300109863281,412.01177978515625,1341100
2022-01-11 00:00:00-05:00,414.8599853515625,425.8699951171875,410.5,425.6099853515625,418.7814025878906,1018500
2022-01-12 00:00:00-05:00,429.6199951171875,436.989990234375,429.6199951171875,433.8599853515625,426.8990783691406,1213100
2022-01-13 00:00:00-05:00,446.25,457.1199951171875,420.4100036621094,421.4800109863281,414.7176818847656,2290400
2022-01-14 00:00:00-05:00,419.1700134277344,445.5199890136719,418.7900085449219,445.0,437.8603210449219,1422000
2022-01-18 00:00:00-05:00,437.1499938964844,438.2699890136719,412.010009765625,412.9800109863281,406.35406494140625,1710200
2022-01-19 00:00:00-05:00,417.7699890136719,421.8599853515625,392.8399963378906,393.19000244140625,386.881591796875,1511400
2022-01-20 00:00:00-05:00,400.0,407.6199951171875,382.32000732421875,383.2799987792969,377.1305847167969,1578600
2022-01-21 00:00:00-05:00,379.0199890136719,388.5,370.6400146484375,373.0299987792969,367.0450134277344,1934900
2022-01-24 00:00:00-05:00,367.69000244140625,393.57000732421875,362.8999938964844,391.1000061035156,384.8251037597656,3310800
2022-01-25 00:00:00-05:00,378.010009765625,382.0,369.6499938964844,370.1099853515625,364.171875,1782800
2022-01-26 00:00:00-05:00,383.7799987792969,398.0400085449219,374.17999267578125,380.6000061035156,374.4935607910156,2381800
2022-01-27 00:00:00-05:00,375.79998779296875,378.8399963378906,358.9599914550781,361.79998779296875,355.9952087402344,3076600
2022-01-28 00:00:00-05:00,352.54998779296875,366.94000244140625,344.0299987792969,366.6499938964844,360.7673645019531,2111700
2022-01-31 00:00:00-05:00,366.32000732421875,389.7300109863281,366.1600036621094,389.2699890136719,383.02447509765625,2216500
2022-02-01 00:00:00-05:00,389.82000732421875,391.5,375.260009765625,388.0299987792969,381.80438232421875,1357700
