Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,119.75,119.75,117.7699966430664,119.18000030517578,115.74629211425781,713600
2022-01-04 00:00:00-05:00,119.5199966430664,120.83000183105469,119.29000091552734,119.37999725341797,115.9405288696289,762000
2022-01-05 00:00:00-05:00,119.37999725341797,120.62999725341797,119.22000122070312,119.25,115.81428527832031,695000
2022-01-06 00:00:00-05:00,120.3499984741211,120.75,119.04000091552734,119.56999969482422,116.12505340576172,874600
2022-01-07 00:00:00-05:00,118.73999786376953,120.55000305175781,117.7300033569336,119.69000244140625,116.2416000366211,1023100
2022-01-10 00:00:00-05:00,119.94000244140625,120.19999694824219,118.33999633789062,120.1500015258789,116.68834686279297,941600
2022-01-11 00:00:00-05:00,120.44999694824219,120.5,117.88999938964844,118.77999877929688,115.35781860351562,954800
2022-01-12 00:00:00-05:00,118.61000061035156,119.45999908447266,117.66999816894531,119.20999908447266,115.77542114257812,1246700
2022-01-13 00:00:00-05:00,119.55000305175781,121.0,119.13999938964844,119.83000183105469,116.37757110595703,608000
2022-01-14 00:00:00-05:00,119.66999816894531,119.73999786376953,118.19999694824219,119.37999725341797,115.9405288696289,690300
2022-01-18 00:00:00-05:00,118.63999938964844,119.13999938964844,117.13999938964844,118.37999725341797,114.96932983398438,868200
2022-01-19 00:00:00-05:00,118.55999755859375,119.58999633789062,117.88999938964844,118.66999816894531,115.25098419189453,543600
2022-01-20 00:00:00-05:00,118.9800033569336,120.2300033569336,118.08999633789062,118.36000061035156,114.94992065429688,714300
2022-01-21 00:00:00-05:00,118.94999694824219,120.08999633789062,118.30999755859375,118.45999908447266,115.04703521728516,746500
2022-01-24 00:00:00-05:00,118.0,118.86000061035156,113.81999969482422,116.87999725341797,113.51255798339844,1227000
2022-01-25 00:00:00-05:00,115.45999908447266,118.45999908447266,115.45999908447266,117.62999725341797,114.24095153808594,1450100
2022-01-26 00:00:00-05:00,117.5199966430664,119.27999877929688,117.02999877929688,118.18000030517578,114.77510833740234,1400700
2022-01-27 00:00:00-05:00,119.01000213623047,120.93000030517578,118.79000091552734,119.80999755859375,116.35813903808594,1373400
2022-01-28 00:00:00-05:00,119.41000366210938,120.26000213623047,118.61000061035156,120.23999786376953,116.77574920654297,879500
2022-01-31 00:00:00-05:00,119.37999725341797,120.54000091552734,119.22000122070312,120.43000030517578,116.96028137207031,1117400
2022-02-01 00:00:00-05:00,119.61000061035156,120.23999786376953,117.19000244140625,118.4800033569336,115.06647491455078,986400
2022-02-02 00:00:00-05:00,118.11000061035156,120.73999786376953,117.80999755859375,120.2300033569336,116.76604461669922,1004900
2022-02-03 00:00:00-05:00,120.31999969482422,121.38999938964844,119.56999969482422,120.05999755859375,116.60093688964844,871800
2022-02-04 00:00:00-05:00,119.41999816894531,120.51000213623047,118.91999816894531,120.0,116.54267120361328,949000
2022-02-07 00:00:00-05:00,119.98999786376953,119.98999786376953,118.44999694824219,119.5999984741211,116.15419006347656,976700
2022-02-08 00:00:00-05:00,120.41000366210938,120.70999908447266,119.44999694824219,119.93000030517578,116.47468566894531,617300
2022-02-09 00:00:00-05:00,120.62000274658203,121.19000244140625,120.08999633789062,120.5199966430664,117.04768371582031,871400
