Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,565.030029296875,567.469970703125,555.510009765625,566.7100219726562,561.96533203125,2714100
2022-01-04 00:00:00-05:00,564.22998046875,568.719970703125,561.7899780273438,564.22998046875,559.506103515625,2097500
2022-01-05 00:00:00-05:00,563.6900024414062,565.0499877929688,549.77001953125,549.9199829101562,545.3158569335938,2887500
2022-01-06 00:00:00-05:00,546.2000122070312,553.52001953125,543.5499877929688,549.7999877929688,545.1968994140625,2503100
2022-01-07 00:00:00-05:00,547.5499877929688,548.3699951171875,534.239990234375,536.1799926757812,531.6909790039062,2323900
2022-01-10 00:00:00-05:00,529.2899780273438,530.4099731445312,508.5,518.7999877929688,514.4564208984375,4916800
2022-01-11 00:00:00-05:00,518.7999877929688,522.469970703125,510.2900085449219,522.030029296875,517.659423828125,2457300
2022-01-12 00:00:00-05:00,522.030029296875,530.030029296875,522.010009765625,525.7999877929688,521.3977661132812,1729500
2022-01-13 00:00:00-05:00,527.6400146484375,529.0499877929688,515.22998046875,516.8800048828125,512.5525512695312,2428100
2022-01-14 00:00:00-05:00,511.57000732421875,512.97998046875,501.8599853515625,502.989990234375,498.7787780761719,3872500
2022-01-18 00:00:00-05:00,494.4599914550781,495.0799865722656,486.8599853515625,488.07000732421875,483.98370361328125,3801900
2022-01-19 00:00:00-05:00,489.8900146484375,496.239990234375,487.1000061035156,490.1600036621094,486.05621337890625,2709400
2022-01-20 00:00:00-05:00,490.75,499.8800048828125,481.8399963378906,482.82000732421875,478.77764892578125,2893700
2022-01-21 00:00:00-05:00,481.9200134277344,494.6099853515625,481.32000732421875,481.6099853515625,477.5777893066406,3295600
2022-01-24 00:00:00-05:00,475.54998779296875,489.9700012207031,469.010009765625,488.8999938964844,484.80670166015625,4412600
2022-01-25 00:00:00-05:00,479.8999938964844,482.6400146484375,472.3699951171875,477.32000732421875,473.3236999511719,3076800
2022-01-26 00:00:00-05:00,483.2300109863281,493.8699951171875,478.7699890136719,483.4700012207031,479.4222412109375,3074900
2022-01-27 00:00:00-05:00,486.9200134277344,495.7900085449219,480.30999755859375,482.5199890136719,478.48016357421875,2372300
2022-01-28 00:00:00-05:00,483.739990234375,492.7300109863281,475.8999938964844,492.42999267578125,488.3072204589844,1918500
2022-01-31 00:00:00-05:00,492.0,506.4200134277344,490.6300048828125,505.1300048828125,500.90087890625,2480700
2022-02-01 00:00:00-05:00,505.0,509.67999267578125,496.94000244140625,508.4100036621094,504.1534118652344,2347200
2022-02-02 00:00:00-05:00,511.1099853515625,523.989990234375,510.3399963378906,522.02001953125,517.6494750976562,2547600
2022-02-03 00:00:00-05:00,515.8800048828125,526.4400024414062,514.2100219726562,521.77001953125,518.185791015625,2665100
2022-02-04 00:00:00-05:00,518.1099853515625,522.0,510.79998779296875,519.77001953125,516.1995239257812,2387400
2022-02-07 00:00:00-05:00,521.2999877929688,522.0,514.22998046875,515.8900146484375,512.34619140625,1863600
2022-02-08 00:00:00-05:00,515.8900146484375,523.3900146484375,510.5,521.1500244140625,517.570068359375,1462000
2022-02-09 00:00:00-05:00,528.0,534.239990234375,525.6799926757812,528.8300170898438,525.197265625,2256700
2022-02-10 00:00:00-05:00,520.8699951171875,524.469970703125,514.75,518.47998046875,514.9183959960938,2558900
2022-02-11 00:00:00-05:00,518.4000244140625,521.3499755859375,507.3800048828125,509.6700134277344,506.16888427734375,2349700
2022-02-14 00:00:00-05:00,508.989990234375,511.5299987792969,501.44000244140625,506.55999755859375,503.08026123046875,1749600
2022-02-15 00:00:00-05:00,513.3400268554688,516.0,510.760009765625,513.9199829101562,510.3896484375,1984600
2022-02-16 00:00:00-05:00,511.489990234375,514.5499877929688,501.7099914550781,512.4000244140625,508.8801574707031,1770800
2022-02-17 00:00:00-05:00,509.6400146484375,518.2100219726562,507.0299987792969,515.010009765625,511.47216796875,2022800
2022-02-18 00:00:00-05:00,514.8900146484375,517.9000244140625,510.3299865722656,512.6699829101562,509.14825439453125,2154700
2022-02-22 00:00:00-05:00,510.0,514.5800170898438,498.1600036621094,502.17999267578125,498.7303466796875,2451800
2022-02-23 00:00:00-05:00,502.94000244140625,507.9700012207031,494.7799987792969,495.260009765625,491.8578796386719,2021400
2022-02-24 00:00:00-05:00,483.2699890136719,506.54998779296875,482.9800109863281,505.5799865722656,502.10699462890625,2859800
2022-02-25 00:00:00-05:00,508.5799865722656,518.25,505.25,517.489990234375,513.9351806640625,2003000
2022-02-28 00:00:00-05:00,514.2999877929688,519.6300048828125,511.29998779296875,519.25,515.68310546875,2408900
2022-03-01 00:00:00-05:00,519.4600219726562,529.3599853515625,519.1900024414062,522.9299926757812,519.3377685546875,2316000
2022-03-02 00:00:00-05:00,524.0,533.0900268554688,519.77001953125,528.0,524.3729858398438,2571500
2022-03-03 00:00:00-05:00,534.489990234375,538.9600219726562,529.5399780273438,533.0499877929688,529.3882446289062,3851800
2022-03-04 00:00:00-05:00,519.5,529.9199829101562,511.7799987792969,525.5,521.89013671875,4417900
2022-03-07 00:00:00-05:00,523.4500122070312,545.2899780273438,523.4199829101562,528.52001953125,524.8894653320312,3896900
2022-03-08 00:00:00-05:00,526.219970703125,539.72998046875,522.4099731445312,523.3599853515625,519.7648315429688,3649700
2022-03-09 00:00:00-05:00,527.6199951171875,530.8599853515625,515.7100219726562,527.6500244140625,524.025390625,2789700
2022-03-10 00:00:00-05:00,523.1099853515625,534.3699951171875,518.1400146484375,532.719970703125,529.060546875,1777700
2022-03-11 00:00:00-05:00,536.6199951171875,542.6500244140625,526.4299926757812,527.4199829101562,523.7969360351562,1735100
2022-03-14 00:00:00-04:00,527.77001953125,535.3099975585938,523.5399780273438,525.9500122070312,522.3370361328125,1950000
2022-03-15 00:00:00-04:00,530.0,543.8499755859375,527.9199829101562,542.3200073242188,538.5946655273438,2547900
2022-03-16 00:00:00-04:00,544.530029296875,551.6199951171875,531.260009765625,543.3900146484375,539.6572265625,3017200
2022-03-17 00:00:00-04:00,543.3499755859375,553.1699829101562,543.2000122070312,552.7899780273438,548.9926147460938,1974200
2022-03-18 00:00:00-04:00,552.9600219726562,562.5499877929688,549.510009765625,561.3499755859375,557.493896484375,3597800
2022-03-21 00:00:00-04:00,560.1400146484375,566.75,550.8400268554688,555.530029296875,551.7138061523438,3136900
2022-03-22 00:00:00-04:00,556.9600219726562,560.3499755859375,552.3300170898438,559.4199829101562,555.5771484375,1777500
2022-03-23 00:00:00-04:00,556.9500122070312,560.6900024414062,551.9099731445312,554.02001953125,550.2142333984375,1546800
2022-03-24 00:00:00-04:00,555.510009765625,558.260009765625,549.219970703125,558.1099853515625,554.2760620117188,1614200
2022-03-25 00:00:00-04:00,559.8200073242188,560.4299926757812,550.22998046875,555.7100219726562,551.892578125,1974900
2022-03-28 00:00:00-04:00,556.739990234375,565.260009765625,553.5,565.2100219726562,561.3273315429688,2056100
2022-03-29 00:00:00-04:00,568.0,571.219970703125,564.530029296875,569.97998046875,566.0646362304688,2005400
2022-03-30 00:00:00-04:00,570.9500122070312,578.25,568.5900268554688,576.469970703125,572.5099487304688,2086500
2022-03-31 00:00:00-04:00,578.7000122070312,586.3200073242188,575.510009765625,575.8499755859375,571.894287109375,3439800
2022-04-01 00:00:00-04:00,577.3800048828125,582.989990234375,572.3099975585938,575.5700073242188,571.6162109375,1933500
2022-04-04 00:00:00-04:00,573.9400024414062,579.6900024414062,571.469970703125,575.1300048828125,571.17919921875,2201800
2022-04-05 00:00:00-04:00,572.5900268554688,583.97998046875,572.0999755859375,575.3200073242188,571.3678588867188,1826800
2022-04-06 00:00:00-04:00,574.030029296875,586.7999877929688,570.3699951171875,584.7899780273438,580.7728271484375,2646200
2022-04-07 00:00:00-04:00,592.2899780273438,612.27001953125,588.780029296875,608.0499877929688,603.873046875,4804200
2022-04-08 00:00:00-04:00,606.3800048828125,608.0,597.72998046875,600.0399780273438,595.9181518554688,3230200
2022-04-11 00:00:00-04:00,598.7899780273438,601.0,582.7999877929688,584.6699829101562,580.6536865234375,2792700
2022-04-12 00:00:00-04:00,586.6900024414062,591.72998046875,578.760009765625,581.3599853515625,577.366455078125,2142000
2022-04-13 00:00:00-04:00,582.469970703125,593.489990234375,582.469970703125,591.0900268554688,587.0296020507812,2211800
