Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,113.25,115.22000122070312,112.9000015258789,113.16000366210938,111.65263366699219,1793200
2022-01-04 00:00:00-05:00,113.80999755859375,114.66000366210938,112.80000305175781,113.16000366210938,111.65263366699219,2273300
2022-01-05 00:00:00-05:00,113.33000183105469,113.7699966430664,109.5999984741211,109.66000366210938,108.19924926757812,2345100
2022-01-06 00:00:00-05:00,110.4000015258789,110.62000274658203,108.30000305175781,109.44000244140625,107.982177734375,1844400
2022-01-07 00:00:00-05:00,108.66999816894531,108.66999816894531,104.9000015258789,104.98999786376953,103.59146118164062,2999200
2022-01-10 00:00:00-05:00,104.31999969482422,104.41999816894531,100.94000244140625,103.12000274658203,101.74636840820312,4096400
2022-01-11 00:00:00-05:00,102.95999908447266,107.06999969482422,102.5999984741211,106.93000030517578,105.50560760498047,2645100
2022-01-12 00:00:00-05:00,107.61000061035156,108.66999816894531,104.55999755859375,105.44000244140625,104.03546905517578,2260900
2022-01-13 00:00:00-05:00,105.73999786376953,106.33000183105469,104.44999694824219,104.7300033569336,103.33493041992188,1960700
2022-01-14 00:00:00-05:00,103.81999969482422,104.13999938964844,100.55999755859375,102.2699966430664,100.90768432617188,3552200
2022-01-18 00:00:00-05:00,100.9800033569336,101.1500015258789,98.79000091552734,99.20999908447266,97.8884506225586,4103200
2022-01-19 00:00:00-05:00,99.95999908447266,100.93000030517578,98.86000061035156,99.02999877929688,97.71085357666016,2118500
2022-01-20 00:00:00-05:00,99.41999816894531,100.86000061035156,97.1500015258789,97.43000030517578,96.13216400146484,2379800
2022-01-21 00:00:00-05:00,97.48999786376953,98.68000030517578,95.05000305175781,95.43000030517578,94.15880584716797,3086000
2022-01-24 00:00:00-05:00,93.5999984741211,98.44999694824219,92.94000244140625,98.25,96.94123840332031,4575900
2022-01-25 00:00:00-05:00,95.91000366210938,97.94999694824219,94.29000091552734,96.61000061035156,95.32308959960938,3139100
2022-01-26 00:00:00-05:00,97.27999877929688,99.31999969482422,94.0,94.76000213623047,93.49773406982422,3125200
2022-01-27 00:00:00-05:00,96.37999725341797,97.81999969482422,94.41999816894531,94.87000274658203,93.60626220703125,2214700
2022-01-28 00:00:00-05:00,94.3499984741211,95.83000183105469,92.55000305175781,95.7699966430664,94.49427795410156,4187700
2022-01-31 00:00:00-05:00,95.11000061035156,97.94999694824219,94.9000015258789,97.75,96.44790649414062,2891500
2022-02-01 00:00:00-05:00,98.26000213623047,99.13999938964844,97.5199966430664,98.54000091552734,97.22737884521484,3762500
2022-02-02 00:00:00-05:00,98.9800033569336,99.41000366210938,96.62000274658203,97.33000183105469,96.03350067138672,2966300
2022-02-03 00:00:00-05:00,97.0199966430664,97.27999877929688,94.29000091552734,94.37999725341797,93.12278747558594,3057100
2022-02-04 00:00:00-05:00,93.51000213623047,94.87000274658203,92.0999984741211,94.16000366210938,92.9057388305664,3617800
2022-02-07 00:00:00-05:00,94.55000305175781,95.08999633789062,92.97000122070312,93.3499984741211,92.10650634765625,2512900
2022-02-08 00:00:00-05:00,93.80000305175781,96.1500015258789,93.13999938964844,95.4800033569336,94.20814514160156,2161600
2022-02-09 00:00:00-05:00,96.87999725341797,97.95999908447266,96.55999755859375,97.41999816894531,96.1222915649414,2827100
2022-02-10 00:00:00-05:00,94.31999969482422,98.01000213623047,94.31999969482422,96.56999969482422,95.28362274169922,2470000
2022-02-11 00:00:00-05:00,96.48999786376953,97.02999877929688,93.94000244140625,94.2699966430664,93.01425170898438,2187700
2022-02-14 00:00:00-05:00,94.91000366210938,95.69000244140625,93.33000183105469,94.2699966430664,93.01425170898438,2320400
2022-02-15 00:00:00-05:00,95.5999984741211,96.58999633789062,94.94000244140625,96.19000244140625,94.90867614746094,2565200
2022-02-16 00:00:00-05:00,95.77999877929688,96.52999877929688,94.44999694824219,95.69999694824219,94.42520904541016,2431600
2022-02-17 00:00:00-05:00,94.37999725341797,95.62000274658203,91.3499984741211,91.75,90.52782440185547,3101500
2022-02-18 00:00:00-05:00,91.44000244140625,94.20999908447266,91.26000213623047,93.47000122070312,92.22490692138672,3260000
2022-02-22 00:00:00-05:00,93.31999969482422,95.51000213623047,91.9000015258789,92.23999786376953,91.01129913330078,3364800
2022-02-23 00:00:00-05:00,89.52999877929688,90.30999755859375,86.52999877929688,88.0199966430664,86.8475112915039,5274900
2022-02-24 00:00:00-05:00,86.72000122070312,90.79000091552734,86.1500015258789,90.63999938964844,89.43260192871094,4279900
2022-02-25 00:00:00-05:00,91.0,92.95999908447266,89.7699966430664,92.7300033569336,91.4947738647461,2525100
2022-02-28 00:00:00-05:00,91.19999694824219,91.97000122070312,90.22000122070312,91.38999938964844,90.17261505126953,3177700
2022-03-01 00:00:00-05:00,91.0,91.91999816894531,88.95999908447266,89.55000305175781,88.35713195800781,4002500
2022-03-02 00:00:00-05:00,95.16000366210938,97.61000061035156,94.08000183105469,95.0,93.73453521728516,5477000
2022-03-03 00:00:00-05:00,94.93000030517578,94.93000030517578,92.16000366210938,93.52999877929688,92.28411102294922,3266600
2022-03-04 00:00:00-05:00,92.69000244140625,93.04000091552734,88.87000274658203,89.44000244140625,88.24860382080078,4347900
2022-03-07 00:00:00-05:00,89.73999786376953,89.94000244140625,85.08999633789062,85.12000274658203,83.98614501953125,4641900
2022-03-08 00:00:00-05:00,85.4800033569336,88.73999786376953,84.44000244140625,85.86000061035156,84.71629333496094,3160200
2022-03-09 00:00:00-05:00,88.27999877929688,89.30000305175781,86.62999725341797,88.56999969482422,87.39018249511719,3488200
2022-03-10 00:00:00-05:00,87.04000091552734,89.80000305175781,86.30999755859375,89.5999984741211,88.40646362304688,2235100
2022-03-11 00:00:00-05:00,90.70999908447266,91.0999984741211,87.5999984741211,87.76000213623047,86.59098052978516,2228200
2022-03-14 00:00:00-04:00,88.29000091552734,88.7300033569336,85.58000183105469,85.76000213623047,84.9175796508789,2063100
2022-03-15 00:00:00-04:00,87.45999908447266,88.58000183105469,86.06999969482422,87.45999908447266,86.60086822509766,2744000
2022-03-16 00:00:00-04:00,88.62000274658203,91.3499984741211,88.4000015258789,91.33999633789062,90.44275665283203,3376600
2022-03-17 00:00:00-04:00,90.33999633789062,92.58999633789062,90.05000305175781,92.20999908447266,91.30420684814453,2467400
2022-03-18 00:00:00-04:00,91.38999938964844,93.47000122070312,90.7699966430664,93.33000183105469,92.41322326660156,4463400
2022-03-21 00:00:00-04:00,93.83000183105469,94.25,90.44000244140625,91.06999969482422,90.1754150390625,2095200
2022-03-22 00:00:00-04:00,91.9000015258789,93.37999725341797,91.0999984741211,91.68000030517578,90.7794189453125,2008000
2022-03-23 00:00:00-04:00,90.98999786376953,91.06999969482422,88.94000244140625,89.73999786376953,88.85847473144531,2858800
2022-03-24 00:00:00-04:00,90.3499984741211,90.72000122070312,89.1500015258789,90.41999816894531,89.53179931640625,1739400
2022-03-25 00:00:00-04:00,91.27999877929688,91.54000091552734,88.62999725341797,90.22000122070312,89.33377075195312,2284200
2022-03-28 00:00:00-04:00,90.33000183105469,91.58999633789062,89.4000015258789,91.55999755859375,90.66059875488281,1496500
2022-03-29 00:00:00-04:00,93.18000030517578,95.94000244140625,93.13999938964844,95.55000305175781,94.61141204833984,2467100
2022-03-30 00:00:00-04:00,94.54000091552734,94.83000183105469,92.44999694824219,92.61000061035156,91.70028686523438,2188100
2022-03-31 00:00:00-04:00,92.16999816894531,92.80000305175781,90.4000015258789,90.45999908447266,89.5714111328125,2927900
2022-04-01 00:00:00-04:00,91.33999633789062,91.4800033569336,89.94999694824219,90.61000061035156,89.71994018554688,2160700
2022-04-04 00:00:00-04:00,90.98999786376953,93.54000091552734,90.30999755859375,93.16999816894531,92.25479125976562,2416800
2022-04-05 00:00:00-04:00,92.19999694824219,94.08000183105469,90.9800033569336,93.1500015258789,92.23497772216797,2451800
2022-04-06 00:00:00-04:00,91.41000366210938,95.11000061035156,91.06999969482422,94.19000244140625,93.2647705078125,3356700
2022-04-07 00:00:00-04:00,93.23999786376953,95.81999969482422,92.18000030517578,95.3499984741211,94.41336822509766,2811100
2022-04-08 00:00:00-04:00,95.19000244140625,98.30999755859375,95.11000061035156,96.83999633789062,95.88872528076172,2722400
2022-04-11 00:00:00-04:00,99.16000366210938,102.5,98.8499984741211,99.70999908447266,98.73053741455078,3994400
2022-04-12 00:00:00-04:00,100.26000213623047,103.5199966430664,100.26000213623047,102.19000244140625,101.18618774414062,4825600
2022-04-13 00:00:00-04:00,102.5199966430664,104.05999755859375,102.45999908447266,102.93000030517578,101.91891479492188,2300100
2022-04-14 00:00:00-04:00,102.69999694824219,104.69000244140625,102.69999694824219,103.08000183105469,102.06744384765625,2165800
2022-04-18 00:00:00-04:00,102.41000366210938,105.0199966430664,102.30000305175781,104.48999786376953,103.46358489990234,2969700
2022-04-19 00:00:00-04:00,104.37999725341797,107.8499984741211,104.33000183105469,107.36000061035156,106.3053970336914,3030200
2022-04-20 00:00:00-04:00,107.91999816894531,109.3499984741211,107.80999755859375,108.41000366210938,107.34508514404297,2072700
2022-04-21 00:00:00-04:00,109.41000366210938,110.41999816894531,106.7699966430664,107.18000030517578,106.12716674804688,2536800
2022-04-22 00:00:00-04:00,105.94999694824219,106.41000366210938,103.29000091552734,103.45999908447266,102.4437026977539,2430100
2022-04-25 00:00:00-04:00,103.18000030517578,105.87999725341797,101.97000122070312,105.61000061035156,104.57258605957031,2748200
2022-04-26 00:00:00-04:00,104.27999877929688,105.19999694824219,102.97000122070312,103.02999877929688,102.01792907714844,2425000
2022-04-27 00:00:00-04:00,102.72000122070312,102.97000122070312,100.36000061035156,101.25,100.25541687011719,2648000
2022-04-28 00:00:00-04:00,102.44000244140625,104.48999786376953,101.37000274658203,104.16999816894531,103.146728515625,2373300
2022-04-29 00:00:00-04:00,102.5199966430664,103.27999877929688,99.5,99.7699966430664,98.78995513916016,2696800
2022-05-02 00:00:00-04:00,100.4000015258789,101.7300033569336,98.87999725341797,101.31999969482422,100.3247299194336,3059100
2022-05-03 00:00:00-04:00,101.62000274658203,101.68000030517578,98.81999969482422,100.44999694824219,99.4632797241211,2449700
2022-05-04 00:00:00-04:00,100.48999786376953,104.20999908447266,98.91999816894531,103.91999816894531,102.89918518066406,2449200
2022-05-05 00:00:00-04:00,102.4000015258789,103.30999755859375,98.4800033569336,99.88999938964844,98.90877532958984,2719500
2022-05-06 00:00:00-04:00,99.12999725341797,99.22000122070312,95.06999969482422,96.23999786376953,95.29462432861328,3446300
2022-05-09 00:00:00-04:00,95.5,96.3499984741211,93.02999877929688,93.41000366210938,92.49243927001953,3225500
2022-05-10 00:00:00-04:00,94.68000030517578,95.12000274658203,87.81999969482422,89.62000274658203,88.73966217041016,5568400
2022-05-11 00:00:00-04:00,89.0999984741211,90.48999786376953,87.68000030517578,87.8499984741211,86.98704528808594,3338000
2022-05-12 00:00:00-04:00,87.1500015258789,89.68000030517578,86.95999908447266,89.12000274658203,88.24456787109375,3092000
2022-05-13 00:00:00-04:00,90.02999877929688,92.19999694824219,89.70999908447266,92.05999755859375,91.15569305419922,2701800
2022-05-16 00:00:00-04:00,91.52999877929688,92.37000274658203,90.05000305175781,91.80999755859375,90.90814971923828,2563900
2022-05-17 00:00:00-04:00,91.5,93.1500015258789,89.36000061035156,93.05999755859375,92.14585876464844,3958400
2022-05-18 00:00:00-04:00,95.36000061035156,98.41000366210938,92.16000366210938,92.80000305175781,91.88842010498047,7013200
2022-05-19 00:00:00-04:00,92.02999877929688,94.66999816894531,91.20999908447266,92.69999694824219,91.78939819335938,7356600
2022-05-20 00:00:00-04:00,70.0,74.6500015258789,69.75,71.87000274658203,71.16402435302734,34575500
2022-05-23 00:00:00-04:00,72.2699966430664,79.80000305175781,72.23999786376953,78.75,77.97643280029297,12789900
2022-05-24 00:00:00-04:00,77.70999908447266,78.58999633789062,75.58000183105469,77.61000061035156,76.84762573242188,6149500
2022-05-25 00:00:00-04:00,77.36000061035156,82.56999969482422,76.58999633789062,81.36000061035156,80.560791015625,4410400
2022-05-26 00:00:00-04:00,82.4000015258789,87.31999969482422,82.37999725341797,86.98999786376953,86.135498046875,5308700
2022-05-27 00:00:00-04:00,87.37000274658203,89.22000122070312,86.08999633789062,87.30999755859375,86.45234680175781,3767500
2022-05-31 00:00:00-04:00,86.3499984741211,86.44999694824219,84.12999725341797,85.0199966430664,84.18484497070312,4228700
2022-06-01 00:00:00-04:00,85.4000015258789,85.75,82.36000061035156,82.66000366210938,81.84803009033203,3805800
2022-06-02 00:00:00-04:00,82.5,83.79000091552734,81.9000015258789,83.20999908447266,82.39261627197266,3585300
2022-06-03 00:00:00-04:00,82.5,83.97000122070312,82.25,82.72000122070312,81.90744018554688,3059400
2022-06-06 00:00:00-04:00,82.91999816894531,83.25,81.12000274658203,81.33000183105469,80.83402252197266,2676000
2022-06-07 00:00:00-04:00,79.45999908447266,81.41000366210938,78.93000030517578,80.51000213623047,80.01902770996094,3671800
2022-06-08 00:00:00-04:00,80.56999969482422,83.2300033569336,79.69000244140625,81.05000305175781,80.55573272705078,2557300
2022-06-09 00:00:00-04:00,80.1500015258789,80.87999725341797,79.68000030517578,79.76000213623047,79.27359771728516,2719700
2022-06-10 00:00:00-04:00,78.33000183105469,79.3499984741211,77.1500015258789,77.19999694824219,76.72920227050781,3983400
2022-06-13 00:00:00-04:00,75.26000213623047,75.95999908447266,74.45999908447266,74.83000183105469,74.37366485595703,4753300
2022-06-14 00:00:00-04:00,74.95999908447266,75.72000122070312,73.36000061035156,74.0,73.54872131347656,3113300
2022-06-15 00:00:00-04:00,74.75,76.97000122070312,74.75,76.0,75.53652954101562,2616400
2022-06-16 00:00:00-04:00,74.16000366210938,74.45999908447266,72.94999694824219,73.61000061035156,73.16110229492188,3303200
2022-06-17 00:00:00-04:00,73.70999908447266,75.70999908447266,73.43000030517578,74.76000213623047,74.30409240722656,5539300
2022-06-21 00:00:00-04:00,75.62000274658203,76.30999755859375,74.30999755859375,75.0999984741211,74.64201354980469,3204600
2022-06-22 00:00:00-04:00,73.91000366210938,74.7699966430664,72.51000213623047,72.80999755859375,72.36597442626953,3335100
2022-06-23 00:00:00-04:00,73.29000091552734,74.27999877929688,72.22000122070312,73.9800033569336,73.52884674072266,2821900
2022-06-24 00:00:00-04:00,74.98999786376953,78.2699966430664,74.69000244140625,77.52999877929688,77.05719757080078,10913200
2022-06-27 00:00:00-04:00,77.51000213623047,78.27999877929688,75.83999633789062,76.33999633789062,75.87445068359375,2123200
2022-06-28 00:00:00-04:00,76.61000061035156,77.30999755859375,72.66000366210938,72.77999877929688,72.33616638183594,3612500
2022-06-29 00:00:00-04:00,72.4000015258789,72.70999908447266,71.4800033569336,71.80999755859375,71.37207794189453,2807200
2022-06-30 00:00:00-04:00,70.4800033569336,71.58000183105469,69.58000183105469,70.2300033569336,69.80171203613281,5531300
2022-07-01 00:00:00-04:00,70.13999938964844,71.54000091552734,69.23999786376953,71.37999725341797,70.9447021484375,2977800
2022-07-05 00:00:00-04:00,70.25,74.19000244140625,70.0999984741211,73.81999969482422,73.36982727050781,3824500
