Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03 00:00:00-05:00,483.8699951171875,486.489990234375,470.5199890136719,476.0199890136719,471.0272521972656,290700
2022-01-04 00:00:00-05:00,478.6300048828125,479.3500061035156,470.4200134277344,472.4599914550781,467.5046081542969,363900
2022-01-05 00:00:00-05:00,472.739990234375,473.9200134277344,450.4100036621094,451.2900085449219,446.5566711425781,373900
2022-01-06 00:00:00-05:00,450.0,452.1000061035156,443.6400146484375,449.42999267578125,444.7161560058594,387600
2022-01-07 00:00:00-05:00,449.20001220703125,450.0,441.6000061035156,441.8699951171875,437.2354431152344,263600
2022-01-10 00:00:00-05:00,437.1199951171875,443.57000732421875,431.6099853515625,442.9100036621094,438.2645568847656,369300
2022-01-11 00:00:00-05:00,442.3800048828125,447.57000732421875,440.2200012207031,444.510009765625,439.8477783203125,370800
2022-01-12 00:00:00-05:00,446.0,452.5799865722656,444.94000244140625,447.7699890136719,443.07354736328125,210500
2022-01-13 00:00:00-05:00,448.19000244140625,450.04998779296875,433.30999755859375,434.0899963378906,429.53704833984375,211500
2022-01-14 00:00:00-05:00,432.70001220703125,432.70001220703125,419.6000061035156,427.1099853515625,422.6302490234375,280100
2022-01-18 00:00:00-05:00,423.1199951171875,431.80999755859375,421.510009765625,428.7099914550781,424.2134704589844,334700
2022-01-19 00:00:00-05:00,431.2799987792969,438.3999938964844,429.1600036621094,429.5,424.99517822265625,278500
2022-01-20 00:00:00-05:00,435.30999755859375,440.239990234375,424.5899963378906,425.6000061035156,421.1361389160156,292300
2022-01-21 00:00:00-05:00,425.6000061035156,428.1099853515625,418.92999267578125,420.1199951171875,415.71356201171875,207900
2022-01-24 00:00:00-05:00,415.9100036621094,421.0400085449219,405.1400146484375,420.9800109863281,416.5646057128906,309000
2022-01-25 00:00:00-05:00,416.6499938964844,420.42999267578125,412.010009765625,414.489990234375,410.14263916015625,304500
2022-01-26 00:00:00-05:00,418.0899963378906,419.7300109863281,404.9599914550781,406.8599853515625,402.5926513671875,229200
2022-01-27 00:00:00-05:00,409.3699951171875,417.5400085449219,404.05999755859375,406.8399963378906,402.5728759765625,264100
2022-01-28 00:00:00-05:00,406.1499938964844,412.29998779296875,395.29998779296875,412.1600036621094,407.8370666503906,253000
2022-01-31 00:00:00-05:00,413.0299987792969,422.010009765625,409.6400146484375,421.8900146484375,417.4650573730469,277900
2022-02-01 00:00:00-05:00,422.0199890136719,423.2799987792969,415.67999267578125,421.3299865722656,416.9109191894531,255700
2022-02-02 00:00:00-05:00,422.0199890136719,429.82000732421875,420.0,428.70001220703125,424.20361328125,200100
2022-02-03 00:00:00-05:00,424.510009765625,425.30999755859375,419.04998779296875,419.20001220703125,414.8032531738281,141800
2022-02-04 00:00:00-05:00,417.1700134277344,423.9200134277344,414.79998779296875,420.2799987792969,415.8718566894531,150700
2022-02-07 00:00:00-05:00,419.6400146484375,419.6400146484375,415.4100036621094,417.5199890136719,413.1408386230469,144600
2022-02-08 00:00:00-05:00,415.19000244140625,420.30999755859375,408.8500061035156,419.4599914550781,415.0605163574219,286200
2022-02-09 00:00:00-05:00,425.0799865722656,428.1000061035156,416.5899963378906,417.5899963378906,413.21014404296875,216900
2022-02-10 00:00:00-05:00,411.1600036621094,418.3599853515625,406.67999267578125,408.1600036621094,403.8790283203125,312900
2022-02-11 00:00:00-05:00,407.8800048828125,411.44000244140625,403.7699890136719,407.05999755859375,402.79058837890625,329000
2022-02-14 00:00:00-05:00,407.19000244140625,407.19000244140625,394.510009765625,400.0299987792969,395.83428955078125,301300
2022-02-15 00:00:00-05:00,404.6400146484375,408.7900085449219,402.9599914550781,408.0,403.720703125,222600
2022-02-16 00:00:00-05:00,406.8999938964844,414.1000061035156,405.6600036621094,412.32000732421875,407.9953918457031,238700
2022-02-17 00:00:00-05:00,410.3599853515625,410.3599853515625,403.3500061035156,405.67999267578125,401.4250183105469,211100
2022-02-18 00:00:00-05:00,406.7699890136719,407.1199951171875,400.17999267578125,403.010009765625,398.78302001953125,213000
2022-02-22 00:00:00-05:00,401.7900085449219,406.0,398.3900146484375,404.1499938964844,399.91107177734375,235800
2022-02-23 00:00:00-05:00,406.0,408.69000244140625,393.239990234375,394.0,389.86749267578125,233100
2022-02-24 00:00:00-05:00,386.0,392.8500061035156,381.7900085449219,392.82000732421875,388.6999206542969,599900
2022-02-25 00:00:00-05:00,394.0400085449219,407.8999938964844,390.80999755859375,406.7300109863281,403.3059387207031,318600
2022-02-28 00:00:00-05:00,400.6400146484375,407.0,399.8399963378906,406.0899963378906,402.6712951660156,313000
2022-03-01 00:00:00-05:00,406.07000732421875,415.239990234375,401.4800109863281,411.8599853515625,408.3927001953125,355800
2022-03-02 00:00:00-05:00,416.57000732421875,421.7200012207031,413.04998779296875,418.0,414.48101806640625,284900
2022-03-03 00:00:00-05:00,420.6000061035156,422.6499938964844,411.0799865722656,411.6499938964844,408.1844787597656,299000
2022-03-04 00:00:00-05:00,409.989990234375,416.2300109863281,406.5400085449219,413.04998779296875,409.57269287109375,477700
2022-03-07 00:00:00-05:00,415.79998779296875,420.489990234375,411.57000732421875,412.8399963378906,409.3644714355469,450300
2022-03-08 00:00:00-05:00,412.7200012207031,416.19000244140625,403.1000061035156,407.1700134277344,403.7422180175781,280400
2022-03-09 00:00:00-05:00,412.8800048828125,417.739990234375,407.55999755859375,414.9599914550781,411.4665832519531,263100
2022-03-10 00:00:00-05:00,412.1099853515625,414.8399963378906,402.9200134277344,407.0,403.5736389160156,231800
2022-03-11 00:00:00-05:00,408.9200134277344,411.7300109863281,406.29998779296875,407.7900085449219,404.35699462890625,204300
2022-03-14 00:00:00-04:00,412.6499938964844,414.1600036621094,405.1000061035156,408.2699890136719,404.8329162597656,193000
2022-03-15 00:00:00-04:00,411.54998779296875,418.29998779296875,408.57000732421875,416.4200134277344,412.91436767578125,241700
2022-03-16 00:00:00-04:00,419.9100036621094,424.3399963378906,410.57000732421875,419.25,415.7204895019531,315900
